"","YEAR","Seas","FltSvy","Gender","Part","Ageerr","Lgin_lo","Lgin_hi","Nsamp","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
"231",2010,1,4,0,0,1,31,31,2.52,0,0.944444444444444,0.0555555555555556,0,0,0,0,0,0,0
"232",2010,1,4,0,0,1,34,34,4.06,0,0.896551724137931,0.103448275862069,0,0,0,0,0,0,0
"233",2010,1,4,0,0,1,37,37,4.06,0,0.413793103448276,0.517241379310345,0.0689655172413793,0,0,0,0,0,0
"234",2010,1,4,0,0,1,40,40,4.06,0,0.310344827586207,0.551724137931034,0.137931034482759,0,0,0,0,0,0
"235",2010,1,4,0,0,1,43,43,5.18,0,0.027027027027027,0.648648648648649,0.324324324324324,0,0,0,0,0,0
"236",2010,1,4,0,0,1,46,46,6.16,0,0,0.636363636363636,0.340909090909091,0.0227272727272727,0,0,0,0,0
"237",2010,1,4,0,0,1,49,49,6.44,0,0,0.347826086956522,0.543478260869565,0.108695652173913,0,0,0,0,0
"238",2010,1,4,0,0,1,52,52,6.58,0,0,0.297872340425532,0.48936170212766,0.191489361702128,0.0212765957446809,0,0,0,0
"239",2010,1,4,0,0,1,55,55,5.74,0,0,0.170731707317073,0.51219512195122,0.268292682926829,0.0487804878048781,0,0,0,0
"240",2010,1,4,0,0,1,58,58,6.02,0,0,0.0930232558139535,0.558139534883721,0.302325581395349,0.0465116279069767,0,0,0,0
"241",2010,1,4,0,0,1,61,61,5.04,0,0,0.0277777777777778,0.472222222222222,0.416666666666667,0.0833333333333333,0,0,0,0
"242",2010,1,4,0,0,1,64,64,5.6,0,0,0,0.275,0.6,0.1,0.025,0,0,0
"243",2010,1,4,0,0,1,67,67,5.6,0,0,0,0.25,0.6,0.125,0.025,0,0,0
"244",2010,1,4,0,0,1,70,70,4.48,0,0,0,0.09375,0.625,0.1875,0.0625,0.03125,0,0
"245",2010,1,4,0,0,1,73,73,4.62,0,0,0,0.0909090909090909,0.636363636363636,0.0909090909090909,0.181818181818182,0,0,0
"246",2010,1,4,0,0,1,76,76,4.48,0,0,0,0.0625,0.6875,0.21875,0.03125,0,0,0
"247",2010,1,4,0,0,1,79,79,2.66,0,0,0,0.0526315789473684,0.631578947368421,0.105263157894737,0.157894736842105,0,0.0526315789473684,0
"248",2010,1,4,0,0,1,82,82,1.82,0,0,0,0.0769230769230769,0.538461538461538,0.307692307692308,0,0.0769230769230769,0,0
"249",2010,1,4,0,0,1,85,85,1.26,0,0,0,0,0.333333333333333,0.222222222222222,0.333333333333333,0.111111111111111,0,0
"250",2010,1,4,0,0,1,88,88,0.84,0,0,0,0,0.333333333333333,0.166666666666667,0.333333333333333,0,0.166666666666667,0
"251",2010,1,4,0,0,1,91,91,0.84,0,0,0,0,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0,0
"252",2010,1,4,0,0,1,94,94,0.42,0,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
"253",2010,1,4,0,0,1,97,97,0.7,0,0,0,0,0,0.2,0.4,0,0.4,0
"254",2012,1,4,0,0,1,100,100,0.56,0,0,0,0,0,0,0,0.25,0.25,0.5
"255",2012,1,4,0,0,1,103,103,0.7,0,0,0,0,0,0.4,0.2,0,0.2,0.2
"256",2012,1,4,0,0,1,106,106,0.28,0,0,0,0,0,0,0,0.5,0,0.5
"257",2012,1,4,0,0,1,109,109,0.42,0,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0
"258",2012,1,4,0,0,1,13,13,0.28,1,0,0,0,0,0,0,0,0,0
"259",2012,1,4,0,0,1,16,16,2.94,1,0,0,0,0,0,0,0,0,0
"260",2012,1,4,0,0,1,19,19,2.1,1,0,0,0,0,0,0,0,0,0
"261",2012,1,4,0,0,1,22,22,0.7,1,0,0,0,0,0,0,0,0,0
"262",2012,1,4,0,0,1,25,25,0.42,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"263",2012,1,4,0,0,1,28,28,0.56,0.25,0.75,0,0,0,0,0,0,0,0
"264",2012,1,4,0,0,1,31,31,1.12,0,1,0,0,0,0,0,0,0,0
"265",2012,1,4,0,0,1,34,34,2.1,0,0.8,0.2,0,0,0,0,0,0,0
"266",2012,1,4,0,0,1,37,37,2.8,0,0.75,0.2,0.05,0,0,0,0,0,0
"267",2012,1,4,0,0,1,40,40,2.38,0,0.705882352941177,0.235294117647059,0.0588235294117647,0,0,0,0,0,0
"268",2012,1,4,0,0,1,43,43,2.66,0,0.105263157894737,0.526315789473684,0.210526315789474,0.157894736842105,0,0,0,0,0
"269",2012,1,4,0,0,1,46,46,3.36,0,0,0.583333333333333,0.25,0.166666666666667,0,0,0,0,0
"270",2012,1,4,0,0,1,49,49,3.92,0,0.0357142857142857,0.392857142857143,0.392857142857143,0.178571428571429,0,0,0,0,0
"271",2012,1,4,0,0,1,52,52,5.04,0,0,0.305555555555556,0.472222222222222,0.166666666666667,0.0555555555555556,0,0,0,0
"272",2012,1,4,0,0,1,55,55,6.3,0,0,0.0666666666666667,0.666666666666667,0.222222222222222,0.0444444444444444,0,0,0,0
"273",2012,1,4,0,0,1,58,58,5.74,0,0,0.024390243902439,0.48780487804878,0.365853658536585,0.121951219512195,0,0,0,0
"274",2012,1,4,0,0,1,61,61,5.46,0,0,0,0.512820512820513,0.384615384615385,0.102564102564103,0,0,0,0
"275",2012,1,4,0,0,1,64,64,5.6,0,0,0,0.325,0.5,0.175,0,0,0,0
"276",2012,1,4,0,0,1,67,67,5.04,0,0,0,0.194444444444444,0.472222222222222,0.277777777777778,0.0555555555555556,0,0,0
"277",2012,1,4,0,0,1,70,70,4.34,0,0,0,0.032258064516129,0.516129032258065,0.451612903225806,0,0,0,0
"278",2012,1,4,0,0,1,73,73,3.92,0,0,0,0.0714285714285714,0.464285714285714,0.285714285714286,0.178571428571429,0,0,0
"279",2012,1,4,0,0,1,76,76,3.36,0,0,0,0,0.458333333333333,0.291666666666667,0.25,0,0,0
"280",2012,1,4,0,0,1,79,79,2.66,0,0,0,0,0.473684210526316,0.368421052631579,0.157894736842105,0,0,0
"281",2012,1,4,0,0,1,82,82,2.1,0,0,0,0,0.266666666666667,0.466666666666667,0.133333333333333,0.133333333333333,0,0
"282",2012,1,4,0,0,1,85,85,1.82,0,0,0,0,0.153846153846154,0.230769230769231,0.384615384615385,0.230769230769231,0,0
"283",2012,1,4,0,0,1,88,88,1.12,0,0,0,0,0.125,0.375,0.375,0.125,0,0
"284",2012,1,4,0,0,1,91,91,1.12,0,0,0,0,0.125,0.375,0.25,0.125,0,0.125
"285",2012,1,4,0,0,1,94,94,1.26,0,0,0,0,0,0.222222222222222,0.444444444444444,0.222222222222222,0.111111111111111,0
"286",2012,1,4,0,0,1,97,97,0.56,0,0,0,0,0,0.5,0.5,0,0,0
"287",2014,1,4,0,0,1,100,100,0.42,0,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0
"288",2014,1,4,0,0,1,103,103,0.14,0,0,0,0,0,0,1,0,0,0
"289",2014,1,4,0,0,1,106,106,0.14,0,0,0,0,0,0,0,0,0,1
"290",2014,1,4,0,0,1,109,109,0.28,0,0,0,0,0,0,0,0,0.5,0.5
"291",2014,1,4,0,0,1,13,13,0.56,1,0,0,0,0,0,0,0,0,0
"292",2014,1,4,0,0,1,16,16,0.7,1,0,0,0,0,0,0,0,0,0
"293",2014,1,4,0,0,1,19,19,1.82,1,0,0,0,0,0,0,0,0,0
"294",2014,1,4,0,0,1,22,22,1.26,1,0,0,0,0,0,0,0,0,0
"295",2014,1,4,0,0,1,25,25,0.7,0.8,0.2,0,0,0,0,0,0,0,0
"296",2014,1,4,0,0,1,28,28,0.42,0,1,0,0,0,0,0,0,0,0
"297",2014,1,4,0,0,1,31,31,2.24,0,1,0,0,0,0,0,0,0,0
"298",2014,1,4,0,0,1,34,34,3.36,0,0.958333333333333,0.0416666666666667,0,0,0,0,0,0,0
"299",2014,1,4,0,0,1,37,37,3.22,0,1,0,0,0,0,0,0,0,0
"300",2014,1,4,0,0,1,40,40,3.64,0,0.961538461538462,0.0384615384615385,0,0,0,0,0,0,0
"301",2014,1,4,0,0,1,43,43,3.22,0,0.304347826086957,0.608695652173913,0.0434782608695652,0.0434782608695652,0,0,0,0,0
"302",2014,1,4,0,0,1,46,46,3.36,0,0,0.75,0.166666666666667,0.0833333333333333,0,0,0,0,0
"303",2014,1,4,0,0,1,49,49,4.34,0,0,0.709677419354839,0.258064516129032,0.032258064516129,0,0,0,0,0
"304",2014,1,4,0,0,1,52,52,4.62,0,0,0.454545454545455,0.333333333333333,0.212121212121212,0,0,0,0,0
"305",2014,1,4,0,0,1,55,55,3.64,0,0,0.384615384615385,0.423076923076923,0.192307692307692,0,0,0,0,0
"306",2014,1,4,0,0,1,58,58,4.62,0,0,0.151515151515152,0.545454545454545,0.181818181818182,0.0909090909090909,0.0303030303030303,0,0,0
"307",2014,1,4,0,0,1,61,61,4.06,0,0,0,0.517241379310345,0.344827586206897,0.103448275862069,0.0344827586206897,0,0,0
"308",2014,1,4,0,0,1,64,64,3.92,0,0,0,0.535714285714286,0.392857142857143,0,0.0714285714285714,0,0,0
"309",2014,1,4,0,0,1,67,67,3.78,0,0,0,0.296296296296296,0.333333333333333,0.37037037037037,0,0,0,0
"310",2014,1,4,0,0,1,70,70,4.2,0,0,0,0.1,0.366666666666667,0.466666666666667,0.0666666666666667,0,0,0
"311",2014,1,4,0,0,1,73,73,2.52,0,0,0,0,0.333333333333333,0.277777777777778,0.333333333333333,0.0555555555555556,0,0
"312",2014,1,4,0,0,1,76,76,3.22,0,0,0,0,0.347826086956522,0.391304347826087,0.130434782608696,0.130434782608696,0,0
"313",2014,1,4,0,0,1,79,79,2.66,0,0,0,0,0.157894736842105,0.526315789473684,0.210526315789474,0.0526315789473684,0.0526315789473684,0
"314",2014,1,4,0,0,1,82,82,2.38,0,0,0,0,0.294117647058824,0.352941176470588,0.117647058823529,0.176470588235294,0,0.0588235294117647
"315",2014,1,4,0,0,1,85,85,2.52,0,0,0,0,0.0555555555555556,0.555555555555556,0.388888888888889,0,0,0
"316",2014,1,4,0,0,1,88,88,1.4,0,0,0,0,0.1,0.5,0.1,0.3,0,0
"317",2014,1,4,0,0,1,91,91,1.68,0,0,0,0,0.0833333333333333,0.25,0.583333333333333,0,0.0833333333333333,0
"318",2014,1,4,0,0,1,94,94,0.56,0,0,0,0,0,0.25,0.25,0.25,0,0.25
"319",2014,1,4,0,0,1,97,97,0.56,0,0,0,0,0,0.5,0,0,0.5,0
"320",2016,1,4,0,0,1,100,100,1.12,0,0,0,0,0,0.125,0.125,0.375,0.375,0
"321",2016,1,4,0,0,1,103,103,0.28,0,0,0,0,0,0,0.5,0.5,0,0
"322",2016,1,4,0,0,1,106,106,0.28,0,0,0,0,0,0,0,0,0.5,0.5
"323",2016,1,4,0,0,1,13,13,0.28,1,0,0,0,0,0,0,0,0,0
"324",2016,1,4,0,0,1,16,16,0.42,1,0,0,0,0,0,0,0,0,0
"325",2016,1,4,0,0,1,19,19,1.68,1,0,0,0,0,0,0,0,0,0
"326",2016,1,4,0,0,1,22,22,2.38,1,0,0,0,0,0,0,0,0,0
"327",2016,1,4,0,0,1,25,25,1.12,1,0,0,0,0,0,0,0,0,0
"328",2016,1,4,0,0,1,28,28,0.98,0,1,0,0,0,0,0,0,0,0
"329",2016,1,4,0,0,1,31,31,1.82,0,1,0,0,0,0,0,0,0,0
"330",2016,1,4,0,0,1,34,34,3.92,0,0.964285714285714,0.0357142857142857,0,0,0,0,0,0,0
"331",2016,1,4,0,0,1,37,37,4.76,0,0.852941176470588,0.147058823529412,0,0,0,0,0,0,0
"332",2016,1,4,0,0,1,40,40,4.62,0,0.484848484848485,0.515151515151515,0,0,0,0,0,0,0
"333",2016,1,4,0,0,1,43,43,4.9,0,0.2,0.657142857142857,0.142857142857143,0,0,0,0,0,0
"334",2016,1,4,0,0,1,46,46,6.86,0,0.122448979591837,0.73469387755102,0.142857142857143,0,0,0,0,0,0
"335",2016,1,4,0,0,1,49,49,6.02,0,0.0465116279069767,0.534883720930233,0.418604651162791,0,0,0,0,0,0
"336",2016,1,4,0,0,1,52,52,6.86,0,0,0.428571428571429,0.510204081632653,0.0612244897959184,0,0,0,0,0
"337",2016,1,4,0,0,1,55,55,6.02,0,0,0.325581395348837,0.604651162790698,0.0697674418604651,0,0,0,0,0
"338",2016,1,4,0,0,1,58,58,5.46,0,0,0.102564102564103,0.717948717948718,0.179487179487179,0,0,0,0,0
"339",2016,1,4,0,0,1,61,61,4.62,0,0,0,0.424242424242424,0.545454545454545,0,0.0303030303030303,0,0,0
"340",2016,1,4,0,0,1,64,64,3.92,0,0,0.0357142857142857,0.285714285714286,0.678571428571429,0,0,0,0,0
"341",2016,1,4,0,0,1,67,67,4.2,0,0,0,0.3,0.566666666666667,0.1,0.0333333333333333,0,0,0
"342",2016,1,4,0,0,1,70,70,3.64,0,0,0,0.153846153846154,0.423076923076923,0.346153846153846,0.0769230769230769,0,0,0
"343",2016,1,4,0,0,1,73,73,3.08,0,0,0,0.0454545454545455,0.318181818181818,0.636363636363636,0,0,0,0
"344",2016,1,4,0,0,1,76,76,3.22,0,0,0,0.0869565217391304,0.521739130434783,0.304347826086957,0.0869565217391304,0,0,0
"345",2016,1,4,0,0,1,79,79,1.54,0,0,0,0,0.181818181818182,0.363636363636364,0.454545454545455,0,0,0
"346",2016,1,4,0,0,1,82,82,2.94,0,0,0,0,0.0952380952380952,0.333333333333333,0.571428571428571,0,0,0
"347",2016,1,4,0,0,1,85,85,2.1,0,0,0,0,0.133333333333333,0.4,0.333333333333333,0.133333333333333,0,0
"348",2016,1,4,0,0,1,88,88,1.68,0,0,0,0,0.0833333333333333,0.166666666666667,0.583333333333333,0.166666666666667,0,0
"349",2016,1,4,0,0,1,91,91,1.26,0,0,0,0,0,0.222222222222222,0.555555555555556,0.222222222222222,0,0
"350",2016,1,4,0,0,1,94,94,1.82,0,0,0,0,0,0,0.461538461538462,0.384615384615385,0.153846153846154,0
"351",2016,1,4,0,0,1,97,97,1.54,0,0,0,0,0,0.0909090909090909,0.181818181818182,0.454545454545455,0.181818181818182,0.0909090909090909
"352",2018,1,4,0,0,1,100,100,0.14,0,0,0,0,0,1,0,0,0,0
"353",2018,1,4,0,0,1,103,103,0.28,0,0,0,0,0,0,1,0,0,0
"354",2018,1,4,0,0,1,106,106,0.14,0,0,0,0,0,0,1,0,0,0
"355",2018,1,4,0,0,1,16,16,0.28,1,0,0,0,0,0,0,0,0,0
"356",2018,1,4,0,0,1,19,19,0.56,1,0,0,0,0,0,0,0,0,0
"357",2018,1,4,0,0,1,22,22,0.42,1,0,0,0,0,0,0,0,0,0
"358",2018,1,4,0,0,1,25,25,0.14,1,0,0,0,0,0,0,0,0,0
"359",2018,1,4,0,0,1,28,28,0.14,0,1,0,0,0,0,0,0,0,0
"360",2018,1,4,0,0,1,31,31,0.56,0,1,0,0,0,0,0,0,0,0
"361",2018,1,4,0,0,1,34,34,2.1,0,1,0,0,0,0,0,0,0,0
"362",2018,1,4,0,0,1,37,37,2.24,0,1,0,0,0,0,0,0,0,0
"363",2018,1,4,0,0,1,40,40,2.1,0,0.8,0.2,0,0,0,0,0,0,0
"364",2018,1,4,0,0,1,43,43,2.38,0,0.470588235294118,0.529411764705882,0,0,0,0,0,0,0
"365",2018,1,4,0,0,1,46,46,3.64,0,0.384615384615385,0.384615384615385,0.230769230769231,0,0,0,0,0,0
"366",2018,1,4,0,0,1,49,49,6.02,0,0.0232558139534884,0.604651162790698,0.325581395348837,0.0465116279069767,0,0,0,0,0
"367",2018,1,4,0,0,1,52,52,5.88,0,0,0.357142857142857,0.523809523809524,0.119047619047619,0,0,0,0,0
"368",2018,1,4,0,0,1,55,55,7.7,0,0,0.127272727272727,0.709090909090909,0.163636363636364,0,0,0,0,0
"369",2018,1,4,0,0,1,58,58,11.2,0,0,0.1125,0.6125,0.2375,0.0375,0,0,0,0
"370",2018,1,4,0,0,1,61,61,7.28,0,0,0.0192307692307692,0.557692307692308,0.403846153846154,0.0192307692307692,0,0,0,0
"371",2018,1,4,0,0,1,64,64,7.56,0,0,0,0.462962962962963,0.518518518518518,0.0185185185185185,0,0,0,0
"372",2018,1,4,0,0,1,67,67,4.62,0,0,0,0.272727272727273,0.636363636363636,0.0909090909090909,0,0,0,0
"373",2018,1,4,0,0,1,70,70,3.22,0,0,0,0.217391304347826,0.565217391304348,0.217391304347826,0,0,0,0
"374",2018,1,4,0,0,1,73,73,3.78,0,0,0,0.0740740740740741,0.62962962962963,0.296296296296296,0,0,0,0
"375",2018,1,4,0,0,1,76,76,2.8,0,0,0,0,0.55,0.4,0.05,0,0,0
"376",2018,1,4,0,0,1,79,79,1.26,0,0,0,0,0.555555555555556,0.444444444444444,0,0,0,0
"377",2018,1,4,0,0,1,82,82,1.68,0,0,0,0,0.166666666666667,0.583333333333333,0.25,0,0,0
"378",2018,1,4,0,0,1,85,85,1.12,0,0,0,0,0,0.375,0.5,0,0.125,0
"379",2018,1,4,0,0,1,88,88,0.28,0,0,0,0,0,0.5,0.5,0,0,0
"380",2018,1,4,0,0,1,91,91,0.28,0,0,0,0,0,0,0.5,0.5,0,0
"381",2018,1,4,0,0,1,94,94,0.14,0,0,0,0,0,0,1,0,0,0
"382",2018,1,4,0,0,1,97,97,0.56,0,0,0,0,0,0.25,0.5,0,0.25,0
