"","Yr","TOT","SUMM","SSB","std","F","Catch","SSB_unfished","model"
"101",1997,178720,178720,66869,2918.755,0.278572,25164.1,113590.5,"scenario_3"
"102",1998,178063,178063,66376.5,2749.77,0.353915,34726.3,113590.5,"scenario_3"
"103",1999,175762,175762,62792.5,2654.95,0.278767,28130.4,113590.5,"scenario_3"
"104",2000,184710,184710,64294.5,2714.03,0.488126,39684.5,113590.5,"scenario_3"
"105",2001,180792,180792,66249,2792.4,0.277243,34207.3,113590.5,"scenario_3"
"106",2002,179797,179797,66063,2822.545,0.316588,30800.9,113590.5,"scenario_3"
"107",2003,183850,183850,66174.5,2856.235,0.495532,32456.7,113590.5,"scenario_3"
"108",2004,181899,181899,68241,2778.2,0.423039,28873.1,113590.5,"scenario_3"
"109",2005,175368,175368,69398.5,2602.865,0.225012,22693.6,113590.5,"scenario_3"
"110",2006,167716,167716,67328.5,2366.96,0.287023,24211.4,113590.5,"scenario_3"
"111",2007,154393,154393,60800,2114.62,0.441589,34354.6,113590.5,"scenario_3"
"112",2008,130601,130601,49767.2,1901.54,0.515458,31228.7,113590.5,"scenario_3"
"113",2009,112911,112911,41917.75,1835.84,0.552715,28581.8,113590.5,"scenario_3"
"114",2010,101708,101708,35854.5,1877.32,0.617827,29006,113590.5,"scenario_3"
"115",2011,91204.6,91204.6,33023.3,1928.515,0.258843,10888.3,113590.5,"scenario_3"
"116",2012,95043.5,95043.5,36081.7,2012.485,0.283967,18217.1,113590.5,"scenario_3"
"117",2013,89489.9,89489.9,34520.25,2042.56,0.238415,13610.5,113590.5,"scenario_3"
"118",2014,88293.7,88293.7,33257.1,2036.925,0.220841,10601.7,113590.5,"scenario_3"
"119",2015,91957.7,91957.7,34264.75,2099.56,0.270728,9216.13,113590.5,"scenario_3"
"120",2016,98204.4,98204.4,36278.4,2212.795,0.269152,13245.1,113590.5,"scenario_3"
"121",2017,103659,103659,37690.6,2370.71,0.282101,15178.2,113590.5,"scenario_3"
"122",2018,108661,108661,39045.6,2581.06,0.315057,20414.3,113590.5,"scenario_3"
"123",2019,108443,108443,39431,2823.105,0.267479,19144.9,113590.5,"scenario_3"
"124",2020,107784,107784,40447.15,3054.715,0.174428,14264.1,113590.5,"scenario_3"
"125",2021,108558,108558,41963.7,3196.905,0.162876,13966.1,113590.5,"scenario_3"
"126",2022,107417,107417,41794.35,3272.78,0.12804,10547.1,113590.5,"scenario_3"
"127",2023,108409,108409,41835.35,3300.495,0.219722,15323.5,113590.5,"scenario_3"
"128",2024,107113,107113,40292.55,3216.88,0.210903,14200.1,113590.5,"scenario_3"
"129",2025,112043,112043,40281.1,4186.565,0.210861,14226.1,113590.5,"scenario_3"
"130",2026,121750,121750,43092.7,7021.05,0.226955,16251.9,113590.5,"scenario_3"
"131",2027,132426,132426,47393.1,10232.9,0.240388,18760.6,113590.5,"scenario_3"
"132",2028,141123,141123,51246,13137.8,0.240388,20252.7,113590.5,"scenario_3"
"133",2029,148414,148414,54534.5,14749.9,0.240388,21578.3,113590.5,"scenario_3"
"134",2030,153252,153252,56724,15539.9,0.240388,22479.7,113590.5,"scenario_3"
"135",2031,156667,156667,58271,15897.9,0.240388,23117.9,113590.5,"scenario_3"
"136",2032,159069,159069,59359.5,16077.25,0.240388,23564.1,113590.5,"scenario_3"
"137",2033,160394,160394,59960,16145.35,0.240388,23810.1,113590.5,"scenario_3"
"138",2034,161128,161128,60293,16171.85,0.240388,23946.6,113590.5,"scenario_3"
"139",2035,161538,161538,60478.5,16182.85,0.240388,24022.7,113590.5,"scenario_3"
"140",2036,161766,161766,60582,16187.9,0.240388,24065.1,113590.5,"scenario_3"
"141",2037,161893,161893,60639.5,16190.4,0.240388,24088.7,113590.5,"scenario_3"
"142",1991,271628,271628,112834,4081.91,0.0424582,9797.54,113590.5,"scenario_4"
"143",1992,262729,262729,106008.5,4097.92,0.205095,43067.8,113590.5,"scenario_4"
"144",1993,225075,225075,89430,4101.095,0.216429,34204.7,113590.5,"scenario_4"
"145",1994,199432,199432,79442.5,3984.32,0.148315,21539,113590.5,"scenario_4"
"146",1995,188551,188551,75347,3599.57,0.142312,16534.1,113590.5,"scenario_4"
"147",1996,188798,188798,71385.5,3193.385,0.278484,31609.1,113590.5,"scenario_4"
"148",1997,178720,178720,66869,2918.755,0.278572,25164.1,113590.5,"scenario_4"
"149",1998,178063,178063,66376.5,2749.77,0.353915,34726.3,113590.5,"scenario_4"
"150",1999,175762,175762,62792.5,2654.95,0.278767,28130.4,113590.5,"scenario_4"
"151",2000,184710,184710,64294.5,2714.03,0.488126,39684.5,113590.5,"scenario_4"
"152",2001,180792,180792,66249,2792.4,0.277243,34207.3,113590.5,"scenario_4"
"153",2002,179797,179797,66063,2822.545,0.316588,30800.9,113590.5,"scenario_4"
"154",2003,183850,183850,66174.5,2856.235,0.495532,32456.7,113590.5,"scenario_4"
"155",2004,181899,181899,68241,2778.2,0.423039,28873.1,113590.5,"scenario_4"
"156",2005,175368,175368,69398.5,2602.865,0.225012,22693.6,113590.5,"scenario_4"
"157",2006,167716,167716,67328.5,2366.96,0.287023,24211.4,113590.5,"scenario_4"
"158",2007,154393,154393,60800,2114.62,0.441589,34354.6,113590.5,"scenario_4"
"159",2008,130601,130601,49767.2,1901.54,0.515458,31228.7,113590.5,"scenario_4"
"160",2009,112911,112911,41917.75,1835.84,0.552715,28581.8,113590.5,"scenario_4"
"161",2010,101708,101708,35854.5,1877.32,0.617827,29006,113590.5,"scenario_4"
"162",2011,91204.6,91204.6,33023.3,1928.515,0.258843,10888.3,113590.5,"scenario_4"
"163",2012,95043.5,95043.5,36081.7,2012.485,0.283967,18217.1,113590.5,"scenario_4"
"164",2013,89489.9,89489.9,34520.25,2042.56,0.238415,13610.5,113590.5,"scenario_4"
"165",2014,88293.7,88293.7,33257.1,2036.925,0.220841,10601.7,113590.5,"scenario_4"
"166",2015,91957.7,91957.7,34264.75,2099.56,0.270728,9216.13,113590.5,"scenario_4"
"167",2016,98204.4,98204.4,36278.4,2212.795,0.269152,13245.1,113590.5,"scenario_4"
"168",2017,103659,103659,37690.6,2370.71,0.282101,15178.2,113590.5,"scenario_4"
"169",2018,108661,108661,39045.6,2581.06,0.315057,20414.3,113590.5,"scenario_4"
"170",2019,108443,108443,39431,2823.105,0.267479,19144.9,113590.5,"scenario_4"
"171",2020,107784,107784,40447.15,3054.715,0.174428,14264.1,113590.5,"scenario_4"
"172",2021,108558,108558,41963.7,3196.905,0.162876,13966.1,113590.5,"scenario_4"
"173",2022,107417,107417,41794.35,3272.78,0.12804,10547.1,113590.5,"scenario_4"
"174",2023,108409,108409,42518.95,3353.22,0.0954191,6751.08,113590.5,"scenario_4"
"175",2024,114930,114930,44390.4,3509.685,0.0999145,7385.64,113590.5,"scenario_4"
"176",2025,125128,125128,46760.3,4708.755,0.102429,7981.96,113590.5,"scenario_4"
"177",2026,138667,138667,51409.5,8140.7,0.102429,8713.65,113590.5,"scenario_4"
"178",2027,153752,153752,57824.5,12373.5,0.102429,9732.55,113590.5,"scenario_4"
"179",2028,167436,167436,64009.5,15619.15,0.102429,10768.9,113590.5,"scenario_4"
"180",2029,179758,179758,69680,17687,0.102429,11766.3,113590.5,"scenario_4"
"181",2030,188804,188804,73861.5,18880.15,0.102429,12520.2,113590.5,"scenario_4"
"182",2031,195914,195914,77155,19534.5,0.102429,13118.9,113590.5,"scenario_4"
"183",2032,201466,201466,79729,19949.25,0.102429,13586.1,113590.5,"scenario_4"
"184",2033,205014,205014,81373.5,20121.7,0.102429,13884.6,113590.5,"scenario_4"
"185",2034,207280,207280,82424.5,20195.25,0.102429,14075.3,113590.5,"scenario_4"
"186",2035,208729,208729,83096,20227.45,0.102429,14197.2,113590.5,"scenario_4"
"187",2036,209654,209654,83525.5,20242.1,0.102429,14275.1,113590.5,"scenario_4"
"188",2037,210245,210245,83799.5,20249,0.102429,14324.8,113590.5,"scenario_4"
"189",1991,271628,271628,112834,4081.91,0.0424582,9797.54,113590.5,"scenario_5"
"190",1992,262729,262729,106008.5,4097.92,0.205095,43067.8,113590.5,"scenario_5"
"191",1993,225075,225075,89430,4101.095,0.216429,34204.7,113590.5,"scenario_5"
"192",1994,199432,199432,79442.5,3984.32,0.148315,21539,113590.5,"scenario_5"
"193",1995,188551,188551,75347,3599.57,0.142312,16534.1,113590.5,"scenario_5"
"194",1996,188798,188798,71385.5,3193.385,0.278484,31609.1,113590.5,"scenario_5"
"195",1997,178720,178720,66869,2918.755,0.278572,25164.1,113590.5,"scenario_5"
"196",1998,178063,178063,66376.5,2749.77,0.353915,34726.3,113590.5,"scenario_5"
"197",1999,175762,175762,62792.5,2654.95,0.278767,28130.4,113590.5,"scenario_5"
"198",2000,184710,184710,64294.5,2714.03,0.488126,39684.5,113590.5,"scenario_5"
"199",2001,180792,180792,66249,2792.4,0.277243,34207.3,113590.5,"scenario_5"
"200",2002,179797,179797,66063,2822.545,0.316588,30800.9,113590.5,"scenario_5"
"201",2003,183850,183850,66174.5,2856.235,0.495532,32456.7,113590.5,"scenario_5"
"202",2004,181899,181899,68241,2778.2,0.423039,28873.1,113590.5,"scenario_5"
"203",2005,175368,175368,69398.5,2602.865,0.225012,22693.6,113590.5,"scenario_5"
"204",2006,167716,167716,67328.5,2366.96,0.287023,24211.4,113590.5,"scenario_5"
"205",2007,154393,154393,60800,2114.62,0.441589,34354.6,113590.5,"scenario_5"
"206",2008,130601,130601,49767.2,1901.54,0.515458,31228.7,113590.5,"scenario_5"
"207",2009,112911,112911,41917.75,1835.84,0.552715,28581.8,113590.5,"scenario_5"
"208",2010,101708,101708,35854.5,1877.32,0.617827,29006,113590.5,"scenario_5"
"209",2011,91204.6,91204.6,33023.3,1928.515,0.258843,10888.3,113590.5,"scenario_5"
"210",2012,95043.5,95043.5,36081.7,2012.485,0.283967,18217.1,113590.5,"scenario_5"
"211",2013,89489.9,89489.9,34520.25,2042.56,0.238415,13610.5,113590.5,"scenario_5"
"212",2014,88293.7,88293.7,33257.1,2036.925,0.220841,10601.7,113590.5,"scenario_5"
"213",2015,91957.7,91957.7,34264.75,2099.56,0.270728,9216.13,113590.5,"scenario_5"
"214",2016,98204.4,98204.4,36278.4,2212.795,0.269152,13245.1,113590.5,"scenario_5"
"215",2017,103659,103659,37690.6,2370.71,0.282101,15178.2,113590.5,"scenario_5"
"216",2018,108661,108661,39045.6,2581.06,0.315057,20414.3,113590.5,"scenario_5"
"217",2019,108443,108443,39431,2823.105,0.267479,19144.9,113590.5,"scenario_5"
"218",2020,107784,107784,40447.15,3054.715,0.174428,14264.1,113590.5,"scenario_5"
"219",2021,108558,108558,41963.7,3196.905,0.162876,13966.1,113590.5,"scenario_5"
"220",2022,107417,107417,41794.35,3272.78,0.12804,10547.1,113590.5,"scenario_5"
"221",2023,108409,108409,43028.15,3435.72,0,0,113590.5,"scenario_5"
"222",2024,121081,121081,47763.55,3990.62,0,0,113590.5,"scenario_5"
"223",2025,137198,137198,52920,5411.4,0,0,113590.5,"scenario_5"
"224",2026,156139,156139,60111.5,8824.95,0,0,113590.5,"scenario_5"
"225",2027,176348,176348,68972.5,13391.9,0,0,113590.5,"scenario_5"
"226",2028,194906,194906,77511.5,17289.9,0,0,113590.5,"scenario_5"
"227",2029,212505,212505,85744,20119.35,0,0,113590.5,"scenario_5"
"228",2030,226292,226292,92221,22012.35,0,0,113590.5,"scenario_5"
"229",2031,237988,237988,97728.5,23237.2,0,0,113590.5,"scenario_5"
"230",2032,247847,247847,102377.5,24150.35,0,0,113590.5,"scenario_5"
"231",2033,254817,254817,105664,24602.55,0,0,113590.5,"scenario_5"
"232",2034,259744,259744,107987,24831.4,0,0,113590.5,"scenario_5"
"233",2035,263227,263227,109629.5,24949.15,0,0,113590.5,"scenario_5"
"234",2036,265689,265689,110790.5,25010.65,0,0,113590.5,"scenario_5"
"235",2037,267430,267430,111611,25043.4,0,0,113590.5,"scenario_5"
"236",1991,271628,271628,112834,4081.91,0.0424582,9797.54,113590.5,"scenario_6"
"237",1992,262729,262729,106008.5,4097.92,0.205095,43067.8,113590.5,"scenario_6"
"238",1993,225075,225075,89430,4101.095,0.216429,34204.7,113590.5,"scenario_6"
"239",1994,199432,199432,79442.5,3984.32,0.148315,21539,113590.5,"scenario_6"
"240",1995,188551,188551,75347,3599.57,0.142312,16534.1,113590.5,"scenario_6"
"241",1996,188798,188798,71385.5,3193.385,0.278484,31609.1,113590.5,"scenario_6"
"242",1997,178720,178720,66869,2918.755,0.278572,25164.1,113590.5,"scenario_6"
"243",1998,178063,178063,66376.5,2749.77,0.353915,34726.3,113590.5,"scenario_6"
"244",1999,175762,175762,62792.5,2654.95,0.278767,28130.4,113590.5,"scenario_6"
"245",2000,184710,184710,64294.5,2714.03,0.488126,39684.5,113590.5,"scenario_6"
"246",2001,180792,180792,66249,2792.4,0.277243,34207.3,113590.5,"scenario_6"
"247",2002,179797,179797,66063,2822.545,0.316588,30800.9,113590.5,"scenario_6"
"248",2003,183850,183850,66174.5,2856.235,0.495532,32456.7,113590.5,"scenario_6"
"249",2004,181899,181899,68241,2778.2,0.423039,28873.1,113590.5,"scenario_6"
"250",2005,175368,175368,69398.5,2602.865,0.225012,22693.6,113590.5,"scenario_6"
"251",2006,167716,167716,67328.5,2366.96,0.287023,24211.4,113590.5,"scenario_6"
"252",2007,154393,154393,60800,2114.62,0.441589,34354.6,113590.5,"scenario_6"
"253",2008,130601,130601,49767.2,1901.54,0.515458,31228.7,113590.5,"scenario_6"
"254",2009,112911,112911,41917.75,1835.84,0.552715,28581.8,113590.5,"scenario_6"
"255",2010,101708,101708,35854.5,1877.32,0.617827,29006,113590.5,"scenario_6"
"256",2011,91204.6,91204.6,33023.3,1928.515,0.258843,10888.3,113590.5,"scenario_6"
"257",2012,95043.5,95043.5,36081.7,2012.485,0.283967,18217.1,113590.5,"scenario_6"
"258",2013,89489.9,89489.9,34520.25,2042.56,0.238415,13610.5,113590.5,"scenario_6"
"259",2014,88293.7,88293.7,33257.1,2036.925,0.220841,10601.7,113590.5,"scenario_6"
"260",2015,91957.7,91957.7,34264.75,2099.56,0.270728,9216.13,113590.5,"scenario_6"
"261",2016,98204.4,98204.4,36278.4,2212.795,0.269152,13245.1,113590.5,"scenario_6"
"262",2017,103659,103659,37690.6,2370.71,0.282101,15178.2,113590.5,"scenario_6"
"263",2018,108661,108661,39045.6,2581.06,0.315057,20414.3,113590.5,"scenario_6"
"264",2019,108443,108443,39431,2823.105,0.267479,19144.9,113590.5,"scenario_6"
"265",2020,107784,107784,40447.15,3054.715,0.174428,14264.1,113590.5,"scenario_6"
"266",2021,108558,108558,41963.7,3196.905,0.162876,13966.1,113590.5,"scenario_6"
"267",2022,107417,107417,41794.35,3272.78,0.12804,10547.1,113590.5,"scenario_6"
"268",2023,108409,108409,40483.55,3031.24,0.489635,30291.1,113590.5,"scenario_6"
"269",2024,93691.9,93691.9,33616.65,2316.585,0.396897,20733.9,113590.5,"scenario_6"
"270",2025,94430.4,94430.4,31856.9,3363.415,0.373937,18580.6,113590.5,"scenario_6"
"271",2026,102752,102752,34029.15,6095.65,0.403374,21079.5,113590.5,"scenario_6"
"272",2027,111848,111848,37495.85,8279.95,0.449956,25471.9,113590.5,"scenario_6"
"273",2028,117504,117504,39833.75,8777.75,0.481502,28765,113590.5,"scenario_6"
"274",2029,120081,120081,40928.7,8596.1,0.496326,30438.1,113590.5,"scenario_6"
"275",2030,120600,120600,41162.5,8442.9,0.49949,30828.1,113590.5,"scenario_6"
"276",2031,120636,120636,41183.8,8383.2,0.499771,30875,113590.5,"scenario_6"
"277",2032,120623,120623,41179.5,8365.9,0.499709,30871.2,113590.5,"scenario_6"
"278",2033,120529,120529,41141.2,8368,0.499188,30812,113590.5,"scenario_6"
"279",2034,120482,120482,41121.4,8372.5,0.498919,30780.8,113590.5,"scenario_6"
"280",2035,120470,120470,41116.25,8375.15,0.498849,30772.4,113590.5,"scenario_6"
"281",2036,120471,120471,41116.65,8376.05,0.498855,30772.8,113590.5,"scenario_6"
"282",2037,120474,120474,41117.85,8376.15,0.498871,30774.6,113590.5,"scenario_6"
"283",1991,271628,271628,112834,4081.91,0.0424582,9797.54,113590.5,"scenario_7"
"284",1992,262729,262729,106008.5,4097.92,0.205095,43067.8,113590.5,"scenario_7"
"285",1993,225075,225075,89430,4101.095,0.216429,34204.7,113590.5,"scenario_7"
"286",1994,199432,199432,79442.5,3984.32,0.148315,21539,113590.5,"scenario_7"
"287",1995,188551,188551,75347,3599.57,0.142312,16534.1,113590.5,"scenario_7"
"288",1996,188798,188798,71385.5,3193.385,0.278484,31609.1,113590.5,"scenario_7"
"289",1997,178720,178720,66869,2918.755,0.278572,25164.1,113590.5,"scenario_7"
"290",1998,178063,178063,66376.5,2749.77,0.353915,34726.3,113590.5,"scenario_7"
"291",1999,175762,175762,62792.5,2654.95,0.278767,28130.4,113590.5,"scenario_7"
"292",2000,184710,184710,64294.5,2714.03,0.488126,39684.5,113590.5,"scenario_7"
"293",2001,180792,180792,66249,2792.4,0.277243,34207.3,113590.5,"scenario_7"
"294",2002,179797,179797,66063,2822.545,0.316588,30800.9,113590.5,"scenario_7"
"295",2003,183850,183850,66174.5,2856.235,0.495532,32456.7,113590.5,"scenario_7"
"296",2004,181899,181899,68241,2778.2,0.423039,28873.1,113590.5,"scenario_7"
"297",2005,175368,175368,69398.5,2602.865,0.225012,22693.6,113590.5,"scenario_7"
"298",2006,167716,167716,67328.5,2366.96,0.287023,24211.4,113590.5,"scenario_7"
"299",2007,154393,154393,60800,2114.62,0.441589,34354.6,113590.5,"scenario_7"
"300",2008,130601,130601,49767.2,1901.54,0.515458,31228.7,113590.5,"scenario_7"
"301",2009,112911,112911,41917.75,1835.84,0.552715,28581.8,113590.5,"scenario_7"
"302",2010,101708,101708,35854.5,1877.32,0.617827,29006,113590.5,"scenario_7"
"303",2011,91204.6,91204.6,33023.3,1928.515,0.258843,10888.3,113590.5,"scenario_7"
"304",2012,95043.5,95043.5,36081.7,2012.485,0.283967,18217.1,113590.5,"scenario_7"
"305",2013,89489.9,89489.9,34520.25,2042.56,0.238415,13610.5,113590.5,"scenario_7"
"306",2014,88293.7,88293.7,33257.1,2036.925,0.220841,10601.7,113590.5,"scenario_7"
"307",2015,91957.7,91957.7,34264.75,2099.56,0.270728,9216.13,113590.5,"scenario_7"
"308",2016,98204.4,98204.4,36278.4,2212.795,0.269152,13245.1,113590.5,"scenario_7"
"309",2017,103659,103659,37690.6,2370.71,0.282101,15178.2,113590.5,"scenario_7"
"310",2018,108661,108661,39045.6,2581.06,0.315057,20414.3,113590.5,"scenario_7"
"311",2019,108443,108443,39431,2823.105,0.267479,19144.9,113590.5,"scenario_7"
